0 0
1 0
2 1 1 1 1
3 1 2 0 1
4 1 1 2 1
5 1 2 1 1
6 1 -2 0 1
7 2 3 0 1 4 0 1
8 1 1 3 1
9 1 2 2 1
10 1 -2 1 1
11 1 3 0 1
12 1 1 4 1
13 1 2 3 1
14 1 -2 2 1
15 1 3 1 1
16 1 -3 0 1
17 1 3 2 1
18 1 -3 1 1
19 1 4 0 1
20 1 4 1 1
21 1 -4 0 1
22 1 5 0 1
23 2 3 0 2
24 2 3 1 2
25 2 4 0 2
26 2 -2 0 1 3 0 1
27 2 -2 0 1 -3 0 1
28 2 -2 0 1 -2 1 1
29 2 -2 1 2
30 2 -3 0 2
31 1 -4 1 1
32 1 -3 2 1
33 1 -2 3 1
34 2 -3 0 1 4 0 1
35 1 7 0 1
36 2 3 1 1 -2 1 1
37 2 -2 0 1 3 1 1
38 2 3 0 1 3 1 1
39 2 -3 0 1 3 1 1
40 1 5 1 1
41 1 3 3 1
42 1 4 2 1
43 1 2 4 1
44 2 3 1 1 3 2 1
45 2 3 2 1 4 1 1
46 2 3 1 1 4 1 1
47 2 4 1 1 5 1 1
48 2 5 1 2
49 2 4 1 2
50 1 3 4 1
51 1 4 3 1
52 1 5 2 1
53 2 4 0 1 4 1 1
54 2 -3 1 1 4 0 1
55 2 4 2 1 5 0 1
56 2 4 0 1 5 0 1
57 2 3 1 1 5 0 1
58 2 4 1 1 5 0 1
59 1 3 5 1
60 1 1 6 1
61 2 -2 2 2
62 4 -2 1 1 -3 1 3
63 4 -3 0 1 -4 0 3
64 2 3 0 1 6 0 1
65 3 3 0 1 -4 0 2
66 3 3 0 1 4 0 2
67 3 3 0 1 -3 1 2
68 3 3 0 1 5 0 2
69 3 3 0 1 4 1 2
70 2 3 0 1 -3 0 1
71 2 2 1 1 -2 1 1
72 2 -2 1 1 3 0 1
73 1 6 0 1
74 1 6 1 1
75 2 -3 0 1 -2 1 1
76 1 -5 0 1
77 1 -3 3 1
78 1 -2 4 1
79 1 1 5 1
80 2 3 0 1 -4 0 1
81 2 -2 3 1 -2 4 1
82 2 -2 1 1 3 2 1
83 2 3 0 1 -3 1 1
84 2 -3 2 1 -3 3 1
85 1 -5 1 1
86 2 -2 1 1 -2 2 1
87 2 -2 2 1 -2 3 1
88 2 -3 0 1 -3 1 1
89 2 -3 1 1 -3 2 1
90 2 -4 0 1 -5 0 1
91 2 3 0 1 5 0 1
92 2 3 0 1 4 1 1
93 2 4 0 1 -4 0 1
94 2 3 1 1 4 0 1
95 1 -4 2 1
96 2 -3 0 1 4 1 1
97 1 4 4 1
98 1 5 3 1
101 2 1 3 2
102 2 1 2 2
103 2 1 2 1 -2 2 1
104 2 1 1 1 -2 1 1
105 4 -2 0 1 -3 0 3
106 3 1 1 1 -3 1 2
107 2 1 5 2
108 2 1 4 2
109 2 1 4 1 2 4 1
110 2 1 3 1 2 3 1
111 2 1 3 1 3 3 1
112 2 1 2 1 4 2 1
113 2 1 2 1 3 2 1
114 2 1 1 1 4 1 1
115 3 2 0 1 5 0 2
116 3 1 1 1 5 1 2
117 3 2 1 1 5 1 2
118 3 2 0 1 -3 0 2
119 3 2 1 1 -3 1 2
120 2 1 2 1 2 2 1
121 2 1 1 1 2 1 1
122 3 2 0 1 3 0 2
123 3 1 1 1 3 1 2
124 3 2 1 1 3 1 2
125 2 1 2 1 1 3 1
126 2 1 1 1 1 2 1
127 2 1 1 1 -2 0 1
128 2 1 2 1 -2 1 1
129 3 2 0 1 -2 1 2
130 3 1 1 1 -2 2 1 -3 0 1
131 3 2 1 1 -2 2 1 -3 0 1
132 2 1 1 1 3 1 1
133 3 2 0 1 4 0 2
134 3 2 1 1 4 1 2
135 3 1 1 1 4 1 2
136 2 1 3 1 2 2 1
137 2 1 2 1 2 1 1
138 2 1 2 1 2 3 1
139 2 1 2 1 3 1 1
140 2 1 1 1 2 2 1
141 2 1 1 1 3 0 1
142 3 2 1 1 4 0 1 3 2 1
143 3 2 0 1 3 1 2
144 3 1 1 1 4 0 1 3 2 1
145 2 1 4 1 1 3 1
146 2 -2 0 1 2 1 1
147 4 -2 0 1 -2 1 2 -3 0 1
148 3 -2 1 1 -3 0 2
149 4 -2 0 1 3 0 1 -3 0 2
150 3 -2 0 1 -2 1 1 -3 0 1
151 4 -2 0 1 -2 1 2 3 0 1
152 3 2 0 1 -4 0 2
153 3 2 0 1 -3 1 2
154 2 2 1 1 3 1 1
155 2 2 2 1 3 2 1
156 2 2 1 1 2 2 1
157 2 2 2 1 2 3 1
158 2 2 1 1 3 0 1
159 2 2 1 1 3 1 1
160 3 2 0 1 4 1 2
161 3 2 0 1 6 0 2
162 3 -3 0 3
163 1 6 2 1
164 1 7 1 1
165 2 -2 0 1 4 0 1
166 2 -2 0 1 5 1 1
167 2 -2 0 1 6 0 1
168 2 -2 1 1 -4 0 1
169 2 -2 1 1 -4 1 1
170 2 -2 1 1 4 2 1
171 2 -2 1 1 5 1 1
172 2 -2 2 1 2 3 1
173 2 -2 2 1 3 1 1
174 2 -2 2 1 3 2 1
175 2 -2 2 1 3 3 1
176 2 -2 2 1 4 1 1
177 2 -2 2 1 4 2 1
178 2 -2 2 1 5 1 1
179 2 -2 3 1 3 2 1
180 2 -2 3 1 3 3 1
181 2 -2 3 1 4 2 1
182 2 -2 3 2
183 2 -2 4 2
184 2 -3 0 1 -5 0 1
185 2 -3 0 1 5 1 1
186 2 -3 1 1 4 2 1
187 2 -3 1 1 5 0 1
188 2 -3 1 1 5 1 1
189 2 -3 1 2
190 2 -3 2 1 -4 0 1
191 2 -3 2 1 -4 2 1
192 2 -3 2 1 4 0 1
193 2 -3 2 1 4 1 1
194 2 -3 2 1 4 2 1
195 2 -3 2 1 5 0 1
196 2 -3 2 1 5 1 1
197 2 -3 2 2
198 2 -3 3 2
199 2 -4 0 1 4 2 1
200 -1 3 1 2
201 -1 4 0 2
202 -1 5 0 2
203 -1 3 0 2
204 -1 -2 1 2
205 -1 -3 0 2
211 2 -4 0 1 5 0 1
212 2 -4 0 1 5 1 1
213 2 -4 0 1 6 0 1
214 2 -4 1 1 -4 2 1
215 2 -4 1 1 -5 1 1
216 2 -4 1 1 5 1 1
217 2 -4 1 1 6 0 1
218 2 -4 2 2
219 2 -5 0 1 -5 1 1
220 2 -5 0 1 5 1 1
221 2 -5 0 1 6 0 1
222 2 -5 1 2
223 2 1 1 1 -3 1 1
224 2 1 1 1 -3 2 1
225 2 1 1 1 -4 0 1
226 2 1 1 1 4 0 1
227 2 1 2 1 -2 3 1
228 2 1 2 1 -3 1 1
229 2 1 3 1 -2 2 1
230 2 2 1 1 -3 1 1
231 2 2 1 1 -3 2 1
232 2 2 1 1 -4 0 1
233 2 2 1 1 3 2 1
234 2 2 1 1 4 0 1
235 2 2 1 1 5 1 1
236 2 2 2 1 -2 2 1
237 2 2 2 1 -2 3 1
238 2 2 2 1 -3 1 1
239 2 2 2 1 3 1 1
240 2 2 3 1 2 4 1
241 2 3 1 1 -3 2 1
242 2 3 1 1 -3 3 1
243 2 3 1 1 -4 1 1
244 2 3 1 1 -5 0 1
245 2 3 1 1 3 3 1
246 2 3 1 1 4 3 1
247 2 3 1 1 5 2 1
248 2 3 1 1 6 0 1
249 2 3 1 1 6 1 1
250 2 2 1 1 4 1 1
251 2 2 2 1 4 2 1
252 2 2 3 1 3 3 1
253 2 2 3 2
254 2 2 4 2
255 2 3 0 1 -4 1 1
256 2 3 1 1 5 1 1
257 2 3 1 1 -3 1 1
258 2 3 1 1 -4 0 1
259 3 3 1 1 -4 0 1 -4 1 1
260 2 3 2 1 4 0 1
261 2 3 2 1 4 2 1
262 2 3 2 1 -3 2 1
263 2 3 3 1 4 1 1
264 2 4 0 1 6 0 1
265 2 4 0 1 -5 0 1
266 2 4 1 1 -4 1 1
267 2 4 2 2
268 2 5 0 1 6 0 1
269 2 5 0 1 -5 0 1
270 2 5 0 2
271 2 -2 0 1 4 1 1
272 2 -2 0 1 5 0 1
273 2 -2 1 1 4 1 1
274 2 -2 1 1 -3 1 1
275 3 -2 2 1 -3 1 1 -3 2 1
276 2 -2 2 1 -3 2 1
277 3 -3 0 1 4 0 1 5 0 1
278 2 -3 0 1 5 0 1
279 2 -3 0 1 -4 0 1
280 2 -3 1 1 3 2 1
281 3 -3 1 1 -4 0 1 -4 1 1
282 2 -3 1 1 -4 1 1
283 2 -4 0 1 4 1 1
284 2 -4 0 1 -4 1 1
285 2 -4 1 1 5 0 1
286 2 -4 1 1 -5 0 1
287 2 -2 0 1 -4 0 1
288 2 1 1 1 4 2 1
289 2 1 2 1 3 3 1
290 2 1 3 1 2 4 1
291 2 1 4 1 1 5 1
292 2 2 1 1 4 2 1
293 2 2 2 1 3 3 1
294 2 2 3 1 1 4 1
295 2 3 0 1 5 1 1
296 2 3 1 1 4 2 1
297 2 3 2 1 1 3 1
298 2 3 2 1 2 3 1
299 2 3 2 1 3 3 1
301 2 4 0 1 -2 1 1
302 2 4 1 1 1 2 1
303 2 4 1 1 2 2 1
304 2 5 0 1 1 1 1
305 2 5 0 1 2 1 1
306 2 6 0 1 4 1 1
307 -1 5 1 2
308 3 3 0 1 4 0 1 4 1 1
309 3 3 1 1 4 1 1 4 2 1
310 3 3 1 2 4 2 1
311 3 4 0 2 4 1 1
312 3 4 0 2 5 1 1
313 3 6 0 1 4 1 2
314 2 3 2 1 -3 3 1
315 2 3 2 1 -4 1 1
316 2 3 2 1 -4 2 1
317 2 3 2 1 4 3 1
318 2 3 2 1 5 0 1
319 2 3 2 1 5 1 1
320 2 3 2 1 5 2 1
321 2 3 3 1 -3 3 1
322 2 3 3 1 3 4 1
323 2 3 3 1 4 2 1
324 2 3 3 1 5 0 1
325 2 3 4 2
326 2 4 0 1 -4 1 1
327 2 4 0 1 -4 2 1
328 2 4 0 1 -5 1 1
329 2 4 0 1 4 2 1
330 2 4 0 1 5 2 1
331 2 4 0 1 6 1 1
332 2 4 1 1 -4 2 1
333 2 4 1 1 -5 0 1
334 2 4 1 1 -5 1 1
335 2 4 1 1 4 3 1
336 2 4 1 1 5 2 1
337 2 4 1 1 6 1 1
338 2 4 2 1 -4 2 1
339 2 4 2 1 4 3 1
340 2 4 2 1 5 1 1
341 2 4 2 1 5 2 1
342 2 4 2 1 6 0 1
343 2 4 2 1 6 1 1
344 2 4 3 1 5 0 1
345 2 4 3 1 5 1 1
346 2 4 3 1 5 2 1
347 2 4 3 2
348 2 5 0 1 -5 1 1
349 2 5 0 1 5 2 1
351 1 -2 5 1
352 1 -3 4 1
353 1 -4 3 1
354 1 -5 2 1
355 1 -6 0 1
356 1 -6 1 1
357 2 5 0 1 6 1 1
358 2 5 1 1 -5 1 1
359 2 5 1 1 5 2 1
360 2 5 1 1 6 1 1
361 2 5 2 1 6 0 1
362 2 5 2 1 6 1 1
363 2 5 2 2
364 2 6 0 1 6 1 1
365 2 6 1 2
366 3 -2 0 1 -2 1 1 6 0 1
367 3 -2 0 1 4 1 2
368 3 -2 0 1 5 0 2
369 3 -2 1 1 3 1 1 4 1 1
370 3 -2 1 1 3 1 1 5 1 1
371 3 -2 1 1 3 2 2
372 3 -2 1 1 4 0 1 4 1 1
373 3 -2 1 1 4 1 1 4 2 1
374 3 -2 1 1 4 1 1 5 1 1
375 3 -2 1 1 4 1 2
376 3 -2 1 1 5 0 1 5 1 1
377 3 -2 2 1 3 1 1 3 2 1
378 3 -2 2 1 3 1 2
379 3 -2 2 1 3 2 2
380 3 -2 2 1 4 2 2
381 3 -2 3 1 3 2 1 3 3 1
382 3 -2 3 1 3 3 2
383 3 -2 3 1 4 3 2
384 3 -2 3 2 3 3 1
385 3 -3 0 1 -3 1 1 4 0 1
386 3 -3 0 1 -4 1 1 6 0 1
